bird,view,seconds,x,y,z,visible,state
fantail,after,5.106,0.000,4.301,-12.889,True,fly|wait=28.88|panic=0.00|target=1|speed=6.10|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,5.206,0.000,4.368,-13.488,True,fly|wait=28.88|panic=0.00|target=1|speed=6.06|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,5.310,0.000,4.436,-14.112,True,fly|wait=28.88|panic=0.00|target=1|speed=6.02|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,5.411,0.000,4.500,-14.718,True,fly|wait=28.88|panic=0.00|target=1|speed=5.97|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,5.535,0.000,4.563,-15.336,True,fly|wait=28.88|panic=0.00|target=1|speed=5.92|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,5.640,0.000,4.633,-16.026,True,fly|wait=28.88|panic=0.00|target=1|speed=5.85|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,5.744,0.000,4.712,-16.843,True,fly|wait=28.88|panic=0.00|target=1|speed=5.76|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,5.844,0.000,4.766,-17.427,True,fly|wait=28.88|panic=0.00|target=1|speed=5.71|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,5.950,0.000,4.804,-17.833,True,fly|wait=28.88|panic=0.00|target=1|speed=5.64|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,6.055,0.000,4.856,-18.423,True,fly|wait=28.88|panic=0.00|target=1|speed=5.57|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,6.162,0.000,4.906,-19.002,True,fly|wait=28.88|panic=0.00|target=1|speed=5.49|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,6.267,0.000,4.953,-19.561,True,fly|wait=28.88|panic=0.00|target=1|speed=5.40|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,6.374,0.000,4.998,-20.120,True,fly|wait=28.88|panic=0.00|target=1|speed=5.31|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,6.492,0.000,5.045,-20.727,True,fly|wait=28.88|panic=0.00|target=1|speed=5.21|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,6.597,0.000,5.086,-21.271,True,fly|wait=28.88|panic=0.00|target=1|speed=5.11|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,6.700,0.000,5.137,-21.990,True,fly|wait=28.88|panic=0.00|target=1|speed=4.98|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,6.801,0.000,5.171,-22.497,True,fly|wait=28.88|panic=0.00|target=1|speed=4.85|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,6.903,0.000,5.202,-22.982,True,fly|wait=28.88|panic=0.00|target=1|speed=4.74|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,7.003,0.000,5.231,-23.452,True,fly|wait=28.88|panic=0.00|target=1|speed=4.63|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,7.105,0.000,5.258,-23.914,True,fly|wait=28.88|panic=0.00|target=1|speed=4.51|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,7.207,0.000,5.282,-24.361,True,fly|wait=28.88|panic=0.00|target=1|speed=4.41|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,7.311,0.000,5.297,-24.651,True,fly|wait=28.88|panic=0.00|target=1|speed=4.30|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,7.412,0.000,5.318,-25.088,True,fly|wait=28.88|panic=0.00|target=1|speed=4.17|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,7.523,0.000,5.337,-25.520,True,fly|wait=28.88|panic=0.00|target=1|speed=4.03|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,7.623,0.000,5.359,-26.072,True,fly|wait=28.88|panic=0.00|target=1|speed=3.86|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,7.727,0.000,5.367,-26.324,True,fly|wait=28.88|panic=0.00|target=1|speed=3.74|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,7.829,0.000,5.379,-26.705,True,fly|wait=28.88|panic=0.00|target=1|speed=3.59|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,after,7.931,0.000,5.388,-27.065,True,fly|wait=28.88|panic=0.00|target=1|speed=3.44|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=1
fantail,arrival,0.000,-1.407,5.107,37.096,True,fly|wait=28.88|panic=0.00|target=1|speed=9.18|near=False|yaw=180.1|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,0.137,-1.408,5.017,36.227,True,fly|wait=28.88|panic=0.00|target=1|speed=9.09|near=False|yaw=180.1|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,0.242,-1.410,4.911,35.262,True,fly|wait=28.88|panic=0.00|target=1|speed=8.98|near=False|yaw=180.1|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,0.343,-1.412,4.768,34.013,True,fly|wait=28.88|panic=0.00|target=1|speed=8.83|near=False|yaw=180.1|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,0.444,-1.413,4.663,33.147,True,fly|wait=28.88|panic=0.00|target=1|speed=8.73|near=False|yaw=180.1|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,0.544,-1.413,4.592,32.574,True,fly|wait=28.88|panic=0.00|target=1|speed=8.64|near=False|yaw=180.1|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,0.648,-1.414,4.478,31.688,True,fly|wait=28.88|panic=0.00|target=1|speed=8.51|near=False|yaw=180.1|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,0.754,-1.415,4.363,30.818,True,fly|wait=28.88|panic=0.00|target=1|speed=8.38|near=False|yaw=180.1|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,0.869,-1.415,4.248,29.983,True,fly|wait=28.88|panic=0.00|target=1|speed=8.26|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,0.974,-1.416,4.120,29.077,True,fly|wait=28.88|panic=0.00|target=1|speed=8.11|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,1.081,-1.416,3.996,28.226,True,fly|wait=28.88|panic=0.00|target=1|speed=7.96|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,1.186,-1.417,3.873,27.411,True,fly|wait=28.88|panic=0.00|target=1|speed=7.82|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,1.289,-1.417,3.702,26.304,True,fly|wait=28.88|panic=0.00|target=1|speed=7.61|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,1.390,-1.417,3.622,25.799,True,fly|wait=28.88|panic=0.00|target=1|speed=7.51|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,1.498,-1.417,3.495,25.013,True,fly|wait=28.88|panic=0.00|target=1|speed=7.34|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,1.602,-1.417,3.371,24.265,True,fly|wait=28.88|panic=0.00|target=1|speed=7.18|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,1.708,-1.417,3.246,23.524,True,fly|wait=28.88|panic=0.00|target=1|speed=7.02|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,1.810,-1.416,3.126,22.829,True,fly|wait=28.88|panic=0.00|target=1|speed=6.86|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,1.914,-1.416,3.005,22.144,True,fly|wait=28.88|panic=0.00|target=1|speed=6.69|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,2.015,-1.416,2.885,21.476,True,fly|wait=28.88|panic=0.00|target=1|speed=6.52|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,2.117,-1.416,2.768,20.834,True,fly|wait=28.88|panic=0.00|target=1|speed=6.36|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,2.220,-1.415,2.651,20.202,True,fly|wait=28.88|panic=0.00|target=1|speed=6.18|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,2.323,-1.415,2.532,19.576,True,fly|wait=28.88|panic=0.00|target=1|speed=6.01|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,2.433,-1.414,2.414,18.964,True,fly|wait=28.88|panic=0.00|target=1|speed=5.83|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,2.534,-1.414,2.300,18.379,True,fly|wait=28.88|panic=0.00|target=1|speed=5.65|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,2.634,-1.413,2.192,17.833,True,fly|wait=28.88|panic=0.00|target=1|speed=5.47|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,2.739,-1.413,2.082,17.289,True,fly|wait=28.88|panic=0.00|target=1|speed=5.30|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,2.844,-1.412,1.972,16.753,True,fly|wait=28.88|panic=0.00|target=1|speed=5.11|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,2.947,-1.411,1.867,16.246,True,fly|wait=28.88|panic=0.00|target=1|speed=4.93|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,3.047,-1.411,1.764,15.761,True,fly|wait=28.88|panic=0.00|target=1|speed=4.75|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,3.151,-1.410,1.663,15.288,True,fly|wait=28.88|panic=0.00|target=1|speed=4.57|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,3.258,-1.410,1.565,14.839,True,fly|wait=28.88|panic=0.00|target=1|speed=4.39|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,3.365,-1.409,1.468,14.395,True,fly|wait=28.88|panic=0.00|target=1|speed=4.21|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,3.470,-1.408,1.342,13.832,True,fly|wait=28.88|panic=0.00|target=1|speed=4.00|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,3.572,-1.408,1.250,13.432,True,fly|wait=28.88|panic=0.00|target=1|speed=3.78|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,3.674,-1.407,1.195,13.192,True,fly|wait=28.88|panic=0.00|target=1|speed=3.67|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,3.777,-1.407,1.112,12.837,True,fly|wait=28.88|panic=0.00|target=1|speed=3.49|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,3.881,-1.406,1.031,12.493,True,fly|wait=28.88|panic=0.00|target=1|speed=3.32|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,3.985,-1.406,0.953,12.167,True,fly|wait=28.88|panic=0.00|target=1|speed=3.15|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,4.089,-1.405,0.877,11.856,True,fly|wait=28.88|panic=0.00|target=1|speed=2.97|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,4.192,-1.405,0.805,11.566,True,fly|wait=28.88|panic=0.00|target=1|speed=2.80|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,4.295,-1.404,0.737,11.295,True,fly|wait=28.88|panic=0.00|target=1|speed=2.64|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,4.401,-1.404,0.670,11.031,True,fly|wait=28.88|panic=0.00|target=1|speed=2.47|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,4.504,-1.403,0.608,10.790,True,fly|wait=28.88|panic=0.00|target=1|speed=2.31|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,4.609,-1.403,0.548,10.565,True,fly|wait=28.88|panic=0.00|target=1|speed=2.15|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,4.711,-1.402,0.493,10.360,True,fly|wait=28.88|panic=0.00|target=1|speed=2.00|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,4.816,-1.402,0.441,10.167,True,fly|wait=28.88|panic=0.00|target=1|speed=1.85|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,4.921,-1.402,0.391,9.990,True,fly|wait=28.88|panic=0.00|target=1|speed=1.70|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,5.023,-1.402,0.345,9.828,True,fly|wait=28.88|panic=0.00|target=1|speed=1.56|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,5.129,-1.401,0.301,9.676,True,fly|wait=28.88|panic=0.00|target=1|speed=1.42|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,5.237,-1.401,0.261,9.543,True,fly|wait=28.88|panic=0.00|target=1|speed=1.29|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,5.339,-1.401,0.212,9.381,True,fly|wait=28.88|panic=0.00|target=1|speed=1.13|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,5.443,-1.401,0.179,9.278,True,fly|wait=28.88|panic=0.00|target=1|speed=1.01|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,5.545,-1.400,0.160,9.219,True,fly|wait=28.88|panic=0.00|target=1|speed=0.92|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,5.648,-1.400,0.131,9.133,True,fly|wait=28.88|panic=0.00|target=1|speed=0.81|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,5.748,-1.400,0.105,9.059,True,fly|wait=28.88|panic=0.00|target=1|speed=0.70|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,5.855,-1.400,0.082,8.995,True,fly|wait=28.88|panic=0.00|target=1|speed=0.60|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,5.957,-1.400,0.062,8.942,True,fly|wait=28.88|panic=0.00|target=1|speed=0.51|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,6.060,-1.400,0.044,8.897,True,idle|wait=28.88|panic=0.00|target=1|speed=0.43|near=False|yaw=179.9|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,6.164,-1.400,0.029,8.860,True,idle|wait=28.88|panic=0.00|target=1|speed=0.34|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,6.268,-1.400,0.016,8.831,True,idle|wait=28.88|panic=0.00|target=1|speed=0.27|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,6.375,-1.400,0.006,8.809,True,idle|wait=28.88|panic=0.00|target=1|speed=0.18|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=1
fantail,arrival,6.478,-1.400,0.001,8.800,True,idle|wait=5.98|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
fantail,arrival,6.582,-1.400,0.001,8.800,True,idle|wait=5.88|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
fantail,arrival,6.688,-1.400,0.001,8.800,True,idle|wait=5.77|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
fantail,arrival,6.796,-1.400,0.001,8.800,True,idle|wait=5.67|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
fantail,arrival,6.898,-1.400,0.001,8.800,True,idle|wait=5.56|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
fantail,arrival,7.002,-1.400,0.001,8.800,True,idle|wait=5.46|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
fantail,arrival,7.107,-1.400,0.001,8.800,True,idle|wait=5.35|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
fantail,arrival,7.212,-1.400,0.001,8.800,True,idle|wait=5.25|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
fantail,arrival,7.313,-1.400,0.001,8.800,True,idle|wait=5.15|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
fantail,arrival,7.419,-1.400,0.001,8.800,True,idle|wait=5.04|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
fantail,arrival,7.524,-1.400,0.001,8.800,True,idle|wait=4.94|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
fantail,arrival,7.632,-1.400,0.001,8.800,True,idle|wait=4.83|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
fantail,arrival,7.738,-1.400,0.001,8.800,True,idle|wait=4.72|panic=0.00|target=1|speed=0.00|near=False|yaw=180.0|peeing=False|peeCooldown=125.1|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=2
