seconds,x,y,z,state
12.436,-7.209,0.100,-10.319,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.4|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.438,-7.209,0.100,-10.318,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.4|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.442,-7.208,0.100,-10.316,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.4|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.445,-7.207,0.100,-10.315,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.4|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.474,-7.202,0.100,-10.303,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.4|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.478,-7.201,0.100,-10.302,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.4|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.481,-7.200,0.100,-10.300,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.4|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.486,-7.199,0.100,-10.298,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.3|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.489,-7.199,0.100,-10.297,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.3|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.492,-7.198,0.100,-10.296,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.3|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.501,-7.196,0.100,-10.292,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.3|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.506,-7.195,0.100,-10.290,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.3|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.539,-7.188,0.100,-10.277,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.3|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.547,-7.187,0.100,-10.274,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.3|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.550,-7.186,0.100,-10.273,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.3|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.553,-7.186,0.100,-10.271,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.3|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.560,-7.184,0.100,-10.269,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.3|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.588,-7.179,0.100,-10.257,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.591,-7.178,0.100,-10.256,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.595,-7.177,0.100,-10.254,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.598,-7.177,0.100,-10.253,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.601,-7.176,0.100,-10.252,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.604,-7.175,0.100,-10.251,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.607,-7.175,0.100,-10.250,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.633,-7.170,0.100,-10.239,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.637,-7.169,0.100,-10.238,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.640,-7.168,0.100,-10.236,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.643,-7.168,0.100,-10.235,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.648,-7.167,0.100,-10.233,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.652,-7.166,0.100,-10.232,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.655,-7.165,0.100,-10.230,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.657,-7.165,0.100,-10.229,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.2|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.694,-7.157,0.100,-10.215,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.1|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.700,-7.156,0.100,-10.212,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.1|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.703,-7.156,0.100,-10.211,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.1|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.706,-7.155,0.100,-10.210,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.1|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.709,-7.154,0.100,-10.208,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.1|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.738,-7.148,0.100,-10.197,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.1|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.743,-7.147,0.100,-10.195,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.1|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.748,-7.147,0.100,-10.193,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.1|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.752,-7.146,0.100,-10.191,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.1|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.757,-7.145,0.100,-10.189,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.1|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.760,-7.144,0.100,-10.188,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.1|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.792,-7.138,0.100,-10.175,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.0|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.796,-7.137,0.100,-10.173,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.0|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.800,-7.136,0.100,-10.172,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.0|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.805,-7.135,0.100,-10.170,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.0|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.809,-7.134,0.100,-10.168,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.0|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.812,-7.134,0.100,-10.167,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.0|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.845,-7.127,0.100,-10.154,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.0|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.849,-7.126,0.100,-10.152,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.0|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.852,-7.125,0.100,-10.151,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.0|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.858,-7.124,0.100,-10.149,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.0|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.861,-7.124,0.100,-10.148,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.0|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.870,-7.122,0.100,-10.144,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=131.0|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.900,-7.116,0.100,-10.132,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.9|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.905,-7.115,0.100,-10.130,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.9|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.912,-7.114,0.100,-10.127,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.9|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.915,-7.113,0.100,-10.126,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.9|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.948,-7.106,0.100,-10.112,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.9|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.953,-7.105,0.100,-10.110,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.9|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.956,-7.105,0.100,-10.109,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.9|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.961,-7.104,0.100,-10.107,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.9|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.965,-7.103,0.100,-10.106,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.9|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.992,-7.097,0.100,-10.095,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.8|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.995,-7.097,0.100,-10.093,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.8|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
12.999,-7.096,0.100,-10.092,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.8|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.001,-7.095,0.100,-10.091,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.8|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.006,-7.095,0.100,-10.089,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.8|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.009,-7.094,0.100,-10.088,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.8|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.013,-7.093,0.100,-10.086,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.8|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.016,-7.092,0.100,-10.085,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.8|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.055,-7.085,0.100,-10.069,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.8|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.061,-7.083,0.100,-10.067,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.8|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.069,-7.082,0.100,-10.064,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.8|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.073,-7.081,0.100,-10.062,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.8|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.100,-7.076,0.100,-10.051,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.103,-7.075,0.100,-10.050,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.107,-7.074,0.100,-10.049,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.109,-7.074,0.100,-10.047,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.112,-7.073,0.100,-10.046,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.116,-7.072,0.100,-10.045,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.119,-7.072,0.100,-10.044,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.121,-7.071,0.100,-10.043,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.126,-7.070,0.100,-10.041,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.162,-7.063,0.100,-10.026,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.170,-7.062,0.100,-10.023,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.176,-7.060,0.100,-10.021,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.183,-7.059,0.100,-10.018,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.7|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.208,-7.054,0.100,-10.008,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.6|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.211,-7.053,0.100,-10.006,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.6|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.214,-7.053,0.100,-10.005,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.6|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.218,-7.052,0.100,-10.004,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.6|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.222,-7.051,0.100,-10.002,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.6|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.225,-7.050,0.100,-10.001,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.6|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.228,-7.050,0.100,-10.000,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.6|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.231,-7.049,0.100,-9.999,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.6|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.265,-7.042,0.100,-9.985,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.6|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.277,-7.040,0.100,-9.980,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.6|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.280,-7.039,0.100,-9.979,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.6|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.282,-7.039,0.100,-9.978,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.6|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.310,-7.033,0.100,-9.967,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.5|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.315,-7.032,0.100,-9.965,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.5|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.320,-7.031,0.100,-9.962,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.5|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.324,-7.031,0.100,-9.961,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.5|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.327,-7.030,0.100,-9.960,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.5|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
13.330,-7.029,0.100,-9.959,walk|wait=2.05|panic=0.00|target=1|speed=0.45|near=False|yaw=26.6|peeing=False|peeCooldown=130.5|aerial=False|glide=False|legs=0|activity=Transit|site=3|visits=1
