mode,stage,time,x,y,z,vy,eye_y,swimming,grounded,holding,clip
HeroStrike,directional-motion,15.9259,-11.6284,-0.8600,5.2803,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,15.9756,-11.6284,-0.8600,5.2187,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.0174,-11.6284,-0.8600,5.1571,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.0201,-11.6284,-0.8600,5.1263,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.0219,-11.6284,-0.8600,5.1263,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.0231,-11.6284,-0.8600,5.1263,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.0247,-11.6284,-0.8600,5.1263,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.0263,-11.6284,-0.8600,5.1263,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.0275,-11.6284,-0.8600,5.1263,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.0765,-11.6284,-0.8600,5.0646,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.0787,-11.6284,-0.8600,5.0646,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.1205,-11.6284,-0.8600,4.9722,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.1232,-11.6284,-0.8600,4.9722,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.1252,-11.6284,-0.8600,4.9722,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.1263,-11.6284,-0.8600,4.9722,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.1278,-11.6284,-0.8600,4.9722,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.1292,-11.6284,-0.8600,4.9722,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.1729,-11.6284,-0.8600,4.9106,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.1753,-11.6284,-0.8600,4.9106,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.1770,-11.6284,-0.8600,4.9106,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.1792,-11.6284,-0.8600,4.9106,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.1804,-11.6284,-0.8600,4.8797,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2215,-11.6284,-0.8600,4.8181,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2235,-11.6284,-0.8600,4.8181,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2248,-11.6284,-0.8600,4.8181,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2264,-11.6284,-0.8600,4.8181,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2274,-11.6284,-0.8600,4.8181,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2282,-11.6284,-0.8600,4.8181,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2288,-11.6284,-0.8600,4.8181,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2294,-11.6284,-0.8600,4.8181,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2316,-11.6284,-0.8600,4.8181,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2757,-11.6284,-0.8600,4.7565,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2775,-11.6284,-0.8600,4.7565,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2788,-11.6284,-0.8600,4.7565,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2804,-11.6284,-0.8600,4.7257,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.2824,-11.6284,-0.8600,4.7257,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3230,-11.6284,-0.8600,4.6640,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3256,-11.6284,-0.8600,4.6640,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3270,-11.6284,-0.8600,4.6640,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3285,-11.6284,-0.8600,4.6640,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3300,-11.6284,-0.8600,4.6640,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3310,-11.6284,-0.8600,4.6640,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3317,-11.6284,-0.8600,4.6640,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3323,-11.6284,-0.8600,4.6640,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3343,-11.6284,-0.8600,4.6640,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3778,-11.6284,-0.8600,4.6024,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3807,-11.6284,-0.8600,4.5716,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3827,-11.6284,-0.8600,4.5716,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3841,-11.6284,-0.8600,4.5716,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.3853,-11.6284,-0.8600,4.5716,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4246,-11.6284,-0.8600,4.5100,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4276,-11.6284,-0.8600,4.5100,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4288,-11.6284,-0.8600,4.5100,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4297,-11.6284,-0.8600,4.5100,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4309,-11.6284,-0.8600,4.5100,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4320,-11.6284,-0.8600,4.5100,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4329,-11.6284,-0.8600,4.5100,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4335,-11.6284,-0.8600,4.5100,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4350,-11.6284,-0.8600,4.5100,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4357,-11.6284,-0.8600,4.5100,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4776,-11.6284,-0.8600,4.4483,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4800,-11.6284,-0.8600,4.4483,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4811,-11.6284,-0.8600,4.4175,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4827,-11.6284,-0.8600,4.4175,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4836,-11.6284,-0.8600,4.4175,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4844,-11.6284,-0.8600,4.4175,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.4856,-11.6284,-0.8600,4.4175,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.5365,-11.6284,-0.8600,4.3559,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.5783,-11.6284,-0.8600,4.2942,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.5804,-11.6284,-0.8600,4.2634,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.5820,-11.6284,-0.8600,4.2634,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.5834,-11.6284,-0.8600,4.2634,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.5850,-11.6284,-0.8600,4.2634,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.5859,-11.6284,-0.8600,4.2634,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.5867,-11.6284,-0.8600,4.2634,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.5874,-11.6284,-0.8600,4.2634,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.6326,-11.6284,-0.8600,4.2018,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.6350,-11.6284,-0.8600,4.2018,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.6361,-11.6284,-0.8600,4.2018,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.6374,-11.6284,-0.8600,4.2018,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.6794,-11.6284,-0.8600,4.1402,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.6818,-11.6284,-0.8600,4.1094,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.6832,-11.6284,-0.8600,4.1094,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.6840,-11.6284,-0.8600,4.1094,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.6852,-11.6284,-0.8600,4.1094,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.6864,-11.6284,-0.8600,4.1094,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.6872,-11.6284,-0.8600,4.1094,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.6879,-11.6284,-0.8600,4.1094,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.7331,-11.6284,-0.8600,4.0477,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.7358,-11.6284,-0.8600,4.0477,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.7370,-11.6284,-0.8600,4.0477,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.7381,-11.6284,-0.8600,4.0477,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.7778,-11.6284,-0.8600,3.9861,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.7799,-11.6284,-0.8600,3.9861,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.7814,-11.6284,-0.8600,3.9553,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.7834,-11.6284,-0.8600,3.9553,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.7852,-11.6284,-0.8600,3.9553,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.7864,-11.6284,-0.8600,3.9553,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.7872,-11.6284,-0.8600,3.9553,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.7883,-11.6284,-0.8600,3.9553,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.8346,-11.6284,-0.8600,3.8936,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.8367,-11.6284,-0.8600,3.8936,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.8385,-11.6284,-0.8600,3.8936,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.8782,-11.6284,-0.8600,3.8320,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.8806,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.8826,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.8837,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.8849,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.8861,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.8876,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.8887,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.8910,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.9330,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.9357,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.9367,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.9377,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.9385,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.9397,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.9408,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.9881,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,16.9919,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0340,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0366,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0383,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0397,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0408,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0423,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0830,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0851,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0868,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0883,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0896,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0910,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.0926,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.1403,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.1426,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.1438,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.1840,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.1860,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.1874,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.1889,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.1903,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.1915,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.1925,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.1935,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.1958,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2401,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2436,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2453,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2463,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2854,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2881,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2896,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2908,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2921,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2934,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2943,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2950,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.2969,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.3402,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.3426,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.3435,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.3443,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.3453,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.3465,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.3475,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.3925,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.3955,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.3966,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.3974,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.3981,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4385,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4404,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4420,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4434,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4444,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4453,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4462,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4470,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4496,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4940,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4967,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4982,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.4997,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5007,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5400,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5423,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5437,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5446,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5458,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5470,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5481,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5488,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5509,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5521,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5949,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5975,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.5992,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.6005,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.6022,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.6522,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.7048,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.7596,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8070,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8091,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8102,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8110,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8501,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8519,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8528,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8535,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8545,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8557,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8565,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8572,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8590,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8597,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.8609,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9055,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9076,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9089,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9102,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9114,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9484,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9504,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9519,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9531,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9541,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9549,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9555,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9563,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9584,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9600,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,17.9611,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0068,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0093,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0109,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0122,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0512,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0531,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0545,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0562,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0575,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0587,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0596,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0611,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.0642,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1065,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1087,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1106,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1119,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1131,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1143,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1529,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1553,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1567,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1585,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1599,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1611,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1629,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1644,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.1673,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
HeroStrike,directional-motion,18.2111,-11.6284,-0.8600,3.8012,0.0000,0.3900,True,False,False,True
